week,line,prev_sku,next_sku,count
42,17,TNT13LT,KE13PL12,1
42,17,TNT13LT,SK13LN,1
42,17,TNT13LT,TU13LP12,1
42,17,TNT13LT,TU13LTN,2
42,17,TNT13LT,VNT13LT,1
42,17,TNT13LT,XI13L12M,1
42,17,TU13LP12,CM13LT,1
42,17,TU13LP12,EC13LTNN,1
42,17,TU13LP12,RB13L12N,1
42,17,TU13LP12,RB13LTN,1
42,17,TU13LP12,TU13LTN,3
42,17,TU13LP12,VO13LTNN,1
42,17,TU13LP12,XI1312MM,1
42,17,TU13LTN,CM13LT,1
42,17,TU13LTN,DL13LN,1
42,17,TU13LTN,ED1312MZ,1
42,17,TU13LTN,ED13LP12,1
42,17,TU13LTN,ED13LP9,1
42,17,TU13LTN,ED13LTCW,2
42,17,TU13LTN,ED13LTW,1
42,17,TU13LTN,FD13LN,1
42,17,TU13LTN,FD13LTNN,1
42,17,TU13LTN,FDL13LN,1
42,17,TU13LTN,FDT13LT,3
42,17,TU13LTN,KE13LTNN,1
42,17,TU13LTN,LC13LTNN,1
42,17,TU13LTN,OL13LTN,1
42,17,TU13LTN,RB13LTN,1
42,17,TU13LTN,TU13LP12,1
42,17,TU13LTN,VI13LN,2
42,17,TU13LTN,VNT13LT,2
42,17,TU13LTN,VO13LP24,2
42,17,TU13LTN,VO13LTFN,1
42,17,TU13LTN,VO13LTNN,6
42,17,TU13LTN,XI13L12M,1
42,17,TU13LTN,XI13LTN,1
42,17,VI1324MM,CB13LTN,1
42,17,VI13LN,ED13LTCW,1
42,17,VI13LN,ED13LTW,1
42,17,VI13LN,ED13P24M,2
42,17,VI13LN,FDT13LT,1
42,17,VI13LN,LC1324MM,1
42,17,VI13LN,VO13LTFN,1
42,17,VI13LN,VO13LTNN,2
42,17,VI13LTX,ED13LTCW,1
42,17,VI13LTX,VO13LTNN,1
42,17,VI13LTX,VO13PL12,1
42,17,VI13LTX,XI13LTN,1
42,17,VNT13LT,EC13LTNN,1
42,17,VNT13LT,ED13LTW,3
42,17,VNT13LT,FD13LN,1
42,17,VNT13LT,FD13LTNN,1
42,17,VNT13LT,LST13LTN,2
42,17,VNT13LT,TNT13LT,2
42,17,VNT13LT,TU13LP12,1
42,17,VNT13LT,VNT13LT,1
42,17,VNT13LT,VO13LTNN,2
42,17,VNT13LT,XI13L12M,1
42,17,VNT13LT,XI13LTN,1
42,17,VO1324M9,ED13LTW,1
42,17,VO13L6M1,XI13L12M,1
42,17,VO13LP24,DL13LT,1
42,17,VO13LP24,ED13LP24,1
42,17,VO13LP24,ED13LP9,1
42,17,VO13LP24,ED13LTMW,1
42,17,VO13LP24,ED13LTW,2
42,17,VO13LP24,ED13P24M,2
42,17,VO13LP24,FDL13LN,1
42,17,VO13LP24,KE13LTNN,1
42,17,VO13LP24,KNT13LT,1
42,17,VO13LP24,LC13LTNN,1
42,17,VO13LP24,VI13LN,1
42,17,VO13LP24,VO13LP24,1
42,17,VO13LP24,VO13LTFN,1
42,17,VO13LP24,VO13LTNN,7
42,17,VO13LP24,VO13PL12,1
42,17,VO13LP24,XI13LTN,1
42,17,VO13LTFN,BO13LT,1
42,17,VO13LTFN,EC13LTNN,1
42,17,VO13LTFN,ED13LTCW,1
42,17,VO13LTFN,FDT13LT,1
42,17,VO13LTFN,KE13LTNN,1
42,17,VO13LTFN,VI13LTX,1
42,17,VO13LTFN,VNT13LT,1
42,17,VO13LTFN,VO13LP24,2
42,17,VO13LTFN,VO13LTNN,1
42,17,VO13LTFN,XI13LTN,1
42,17,VO13LTMN,ED1312MZ,1
42,17,VO13LTMN,FDL13LN,1
42,17,VO13LTNN,CB13L12P,1
42,17,VO13LTNN,CB13LTN,2
42,17,VO13LTNN,CM13LT,1
42,17,VO13LTNN,DL13LN,1
42,17,VO13LTNN,DL13LT,2
42,17,VO13LTNN,EC13LTNN,4
42,17,VO13LTNN,ED1312MZ,2
42,17,VO13LTNN,ED1324MZ,1
42,17,VO13LTNN,ED13LP9,1
42,17,VO13LTNN,ED13LTCW,2
42,17,VO13LTNN,ED13LTFW,2
42,17,VO13LTNN,ED13LTW,4
42,17,VO13LTNN,ED13LTZT,1
42,17,VO13LTNN,ED13P24M,1
42,17,VO13LTNN,FDL13LN,2
42,17,VO13LTNN,KE13LTNN,4
42,17,VO13LTNN,KNT13LT,1
42,17,VO13LTNN,LC13L24,1
42,17,VO13LTNN,P03A2025,1
42,17,VO13LTNN,RB13LTN,2
42,17,VO13LTNN,SK13LN,4
42,17,VO13LTNN,TU13LTN,2
42,17,VO13LTNN,VI13LN,1
42,17,VO13LTNN,VO13LP24,4
42,17,VO13LTNN,VO13LTFN,1
42,17,VO13LTNN,VO13P12M,3
42,17,VO13LTNN,XI13L12M,2
42,17,VO13LTNN,XI13LTN,4
42,17,VO13LTP6,FD13LN,1
42,17,VO13P12M,CB13L12P,1
42,17,VO13P12M,ED13P12M,1
42,17,VO13P12M,VO13P12M,1
42,17,VO13P12M,VO13PL12,3
42,17,VO13P12M,XI13L12M,1
42,17,VO13PL12,EC13LTNN,1
42,17,VO13PL12,KE13LTNN,1
42,17,VO13PL12,LST13LTN,1
42,17,VO13PL12,VI13LTX,1
42,17,VO13PL12,VO13LP24,1
42,17,VO13PL12,VO13LTNN,7
42,17,VO13PL12,VO13PL12,1
42,17,XI1312MM,XI13LP12,1
42,17,XI13L12M,CB13LTN,1
42,17,XI13L12M,ED13P12M,1
42,17,XI13L12M,FD13LTNN,1
42,17,XI13L12M,VO13LP24,1
42,17,XI13L12M,VO13P12M,1
42,17,XI13L12M,VO13PL12,1
42,17,XI13L12M,XI13LP12,2
42,17,XI13L12M,XI13LTN,2
42,17,XI13L24Y,ED13LTW,1
42,17,XI13LP12,ED1312MZ,1
42,17,XI13LP12,ED13LP12,1
42,17,XI13LP12,FD13LP12,1
42,17,XI13LP12,KE13PL12,1
42,17,XI13LTN,3BVMLLB0,1
42,17,XI13LTN,CB13LTN,2
42,17,XI13LTN,EC13LTNN,2
42,17,XI13LTN,ED13LP24,1
42,17,XI13LTN,ED13LTCW,1
42,17,XI13LTN,ED13P24M,3
42,17,XI13LTN,FDL13LN,3
42,17,XI13LTN,FDT13LT,1
42,17,XI13LTN,KE13LTNN,1
42,17,XI13LTN,KE13PL12,1
42,17,XI13LTN,LC13LTNN,1
42,17,XI13LTN,OL13LTN,1
42,17,XI13LTN,SK13LN,2
42,17,XI13LTN,VO13LP24,5
42,17,XI13LTN,VO13LTFN,2
42,17,XI13LTN,VO13LTNN,2
42,17,XI13LTN,XI13L24Y,1
42,17,XI13LTN,XI13LTN,1
42,17,XI13LTN,XI13P24F,1
42,17,XI13LTN,XI13P24M,3
42,17,XI13P24F,XI13LTN,2
42,17,XI13P24M,3BNWILBM,1
42,17,XI13P24M,3BVMLLB0,1
42,17,XI13P24M,DL13LT,1
42,17,XI13P24M,FDT13LT,1
42,17,XI13P24M,LST13LTN,1
42,17,XI13P24M,SK13LN,1
42,17,XI13P24M,VO13P12M,1
42,19,3BNEBL23,3BNURLB4,1
42,19,3BNEBL23,3BVMLLB0,1
42,19,3BNEBL23,ED12LTW,1
42,19,3BNEBL23,ED1312MZ,1
42,19,3BNEBL23,ED13LTMW,1
42,19,3BNEBL23,ED13LTW,1
42,19,3BNEBL23,ED13P12M,1
42,19,3BNEBL23,EX1224BI,1
42,19,3BNEBL23,EX1324BN,1
42,19,3BNEBL23,EX13LTBA,1
42,19,3BNEBL23,EX25LBAN,1
42,19,3BNEBL23,EX25LBAY,1
42,19,3BNEBL23,VO13PL12,1
42,19,3BNEBL24,ED13LP12,1
42,19,3BNEBLD2,3BNEBL23,1
42,19,3BNEBLD2,3BNZFLB1,1
42,19,3BNHJLB2,3BNHJLB2,1
42,19,3BNHJLB2,DL13LP4A,1
42,19,3BNHJLB2,EX12LB,1
42,19,3BNHJLB2,EX12LTBK,1
42,19,3BNHJLB2,EXB12LBI,1
42,19,3BNIGLB0,3BNEBL23,1
42,19,3BNIGLB0,ED13LTW,1
42,19,3BNIGLB0,EX13L24B,1
42,19,3BNIGLB0,EX13LBUK,1
42,19,3BNULLB0,DL13LP4A,1
42,19,3BNULLB0,ED13LP12,1
42,19,3BNULLB0,FD13LP12,1
42,19,3BNULLB0,FDL13LN,1
42,19,3BNURLB4,3BNEBL23,1
42,19,3BNURLB4,3BNZFLB1,1
42,19,3BNZFLB1,3BNEBL24,1
42,19,3BNZFLB1,3BNEBLD2,1
42,19,3BNZFLB1,3BNIGLB0,1
42,19,3BNZFLB1,3BNZFLB2,1
42,19,3BNZFLB1,7BNG3LB1,1
42,19,3BNZFLB1,7BNG3LB2,1
42,19,3BNZFLB1,ED12LTW,1
42,19,3BNZFLB1,ED13LTW,2
42,19,3BNZFLB1,EN13B24I,1
42,19,3BNZFLB1,EN13LB24,1
42,19,3BNZFLB1,ENB13LB,1
42,19,3BNZFLB1,EX1224LI,1
42,19,3BNZFLB1,EX12LB,1
42,19,3BNZFLB1,EX13L12K,1
42,19,3BNZFLB1,EX25L10A,1
42,19,3BNZFLB1,FD13LP4A,1
42,19,3BNZFLB1,SK13LN,1
42,19,3BNZFLB2,EXB13LBN,1
42,19,3BNZFLB2,FD13LP4A,1
42,19,3BVMLLB0,3BNIGLB0,1
42,19,3BVMLLB0,7BNS9LB1,1
42,19,3BVMLLB0,ED13LTCW,1
42,19,3BVMLLB0,EX13LTIB,1
42,19,3BVMLLB0,LC12LTW,1
42,19,5BNNNLB0,7BNS9LB0,1
42,19,5BNNNLB1,3BNHJLB2,1
42,19,5BNNNLB1,DL13LP4A,1
42,19,5BNNNLB1,ED12LTW,1
42,19,5BNNNLB1,FD13LP4A,1
42,19,5BNNNLB1,LC12LTW,1
42,19,5BNNNLB1,VI12LTW,1
42,19,7BNG3LB0,EX12B24I,1
42,19,7BNG3LB0,EXB12BKT,1
42,19,7BNG3LB1,3BNEBL23,1
42,19,7BNG3LB1,7BNS9LB1,2
42,19,7BNG3LB1,EX25L10A,1
42,19,7BNG3LB2,3BNHJLB2,1
42,19,7BNG3LB2,7BNNNLB0,1
42,19,7BNG3LB2,7BNS9LB1,4
42,19,7BNG3LB2,DL13LP4A,1
42,19,7BNNNLB0,7BNS9LB1,1
42,19,7BNS9LB0,EX13LBUK,1
42,19,7BNS9LB0,EXB12BKT,1
42,19,7BNS9LB1,3BNZFLB1,1
42,19,7BNS9LB1,3BVMLLB0,1
42,19,7BNS9LB1,7BNG3LB1,1
42,19,7BNS9LB1,7BNG3LB2,1
42,19,7BNS9LB1,DL13LP4A,1
42,19,7BNS9LB1,EN25LBUK,5
42,19,7BNS9LB1,ENB13LB,1
42,19,7BNS9LB1,EX13LBAN,1
42,19,7BNS9LB1,RL25LBAN,1
42,19,BO13LT,LC12LTNN,1
42,19,CB12LTF,EX1224LI,1
42,19,CB12LTF,EX12LTBK,1
42,19,CB12LTF,VI12LTN,1
42,19,CB13L12P,EX13LTBI,1
42,19,CB13L12P,XI13L12M,1
42,19,CB13LTN,ED13LTW,1
42,19,DL12LT,CB12LTF,1
42,19,DL12LT,ED12LTW,1
42,19,DL12LT,EX13LBUK,1
42,19,DL12LT,XI1312MM,1
42,19,DL12LTBF,EX12LB,1
42,19,DL1312NN,KE13PL12,1
42,19,DL1312NN,RB13L12N,1
42,19,DL13LN,BO13LT,1
42,19,DL13LN,EX12LTBN,1
42,19,DL13LP4A,3BNZFLB1,2
42,19,DL13LP4A,7BNS9LB1,1
42,19,DL13LP4A,CB13LTN,1
42,19,DL13LP4A,DL1312NN,1
42,19,DL13LP4A,ED13LTW,1
42,19,DL13LP4A,EN25LBUK,1
42,19,DL13LP4A,EX1224LB,1
42,19,DL13LP4A,EX1324BN,1
42,19,DL13LP4A,EXB12LBI,1
42,19,DL13LP4A,FD13LP12,1
42,19,DL13LP4A,FD13LP4A,1
42,19,DL13LP4A,KE13PL12,1
42,19,ED12LTW,7BNG3LB0,1
42,19,ED12LTW,DL12LT,1
42,19,ED12LTW,ED12LTW,2
42,19,ED12LTW,ED13LP12,1
42,19,ED12LTW,EDB12LBY,2
42,19,ED12LTW,EX1224LB,2
42,19,ED12LTW,EX1224LI,1
42,19,ED12LTW,EX12LB,1
42,19,ED12LTW,EX12LTBK,1
42,19,ED12LTW,EX13L24B,2
42,19,ED12LTW,FD13LP4A,1
42,19,ED12LTW,ID12LBN,1
42,19,ED12LTW,KE12LTW,2
42,19,ED12LTW,LC12LTW,2
42,19,ED12LTW,TU13LP12,1
42,19,ED12LTW,VI12LTX,1
42,19,ED12LTW,VO12LT,3
42,19,ED12LTW,XI12LT,1
42,19,ED1312MZ,3BNZFLB1,2
42,19,ED1312MZ,ED13LP12,2
42,19,ED1312MZ,ED13LTW,1
42,19,ED1312MZ,ED13P12M,2
42,19,ED1312MZ,EX13L12I,1
42,19,ED1312MZ,LC12LTW,1
42,19,ED1312MZ,VO13P12M,1
42,19,ED1324MZ,DL13LN,1
42,19,ED1324MZ,XI13LTN,1
42,19,ED13LP12,3BNEBL23,2
42,19,ED13LP12,DL13LP4A,1
42,19,ED13LP12,ED1312MZ,2
42,19,ED13LP12,ED13LTW,4
42,19,ED13LP12,ED13P12M,9
42,19,ED13LP12,EX13LBAN,1
42,19,ED13LP12,EX25LBAN,1
42,19,ED13LP12,FD13LP12,1
42,19,ED13LP12,RL25LBAN,1
42,19,ED13LP12,TU13LP12,3
42,19,ED13LP12,VO13P12M,1
42,19,ED13LP12,VO13PL12,1
42,19,ED13LP12,XI13L12M,1
42,19,ED13LTCW,3BNZFLB1,1
42,19,ED13LTCW,3BNZFLB2,1
42,19,ED13LTCW,ED13LP12,1
42,19,ED13LTCW,EX13L24B,1
42,19,ED13LTCW,RB13L12N,1
42,19,ED13LTCW,RL25LBAN,1
42,19,ED13LTMW,EX13LUKB,1
42,19,ED13LTW,3BNULLB0,1
42,19,ED13LTW,3BVMLLB0,1
42,19,ED13LTW,7BNG3LB0,1
42,19,ED13LTW,DL13LP4A,1
42,19,ED13LTW,ED13LP12,3
42,19,ED13LTW,ED13LTCW,1
42,19,ED13LTW,ED13LTW,1
42,19,ED13LTW,ED13P12M,3
42,19,ED13LTW,ED13P24M,1
42,19,ED13LTW,ENB13LB,1
42,19,ED13LTW,EX1224LB,1
42,19,ED13LTW,EX1224LI,2
42,19,ED13LTW,EX12LB,1
42,19,ED13LTW,EXB13LBN,1
42,19,ED13LTW,FD13LP4A,1
42,19,ED13LTW,LC12LTW,2
42,19,ED13LTW,VI12LTN,1
42,19,ED13LTW,VO12LT,1
42,19,ED13LTW,VO13PL12,1
42,19,ED13P12M,3BNEBL23,1
42,19,ED13P12M,3BNIGLB0,2
42,19,ED13P12M,ED1312MZ,5
42,19,ED13P12M,ED13LP12,4
42,19,ED13P12M,ED13LTW,3
42,19,ED13P12M,EX1324BN,1
42,19,ED13P12M,EX25LBAN,2
42,19,ED13P12M,FD13LP12,2
42,19,ED13P12M,FDL13L12,1
42,19,ED13P12M,FDL13LN,1
42,19,ED13P12M,RB13L12N,2
42,19,ED13P12M,SK13LN,1
42,19,ED13P12M,VI1312MN,1
42,19,ED13P12M,VO13P12M,1
42,19,ED13P12M,VO13PL12,1
42,19,ED13P24M,ED1324MZ,1
42,19,EDB12LBY,3BNEBL23,1
42,19,EDB12LBY,3BNULLB0,1
42,19,EDB12LBY,EN13B24I,1
42,19,EDB12LBY,EX12LB,1
42,19,EDB12LBY,EX13LBLN,1
42,19,EDB12LBY,EXB12LBY,1
42,19,EDB12LBY,LC12LTW,1
42,19,EN13B24I,3BNZFLB1,1
42,19,EN13B24I,DL13LP4A,1
42,19,EN13B24I,EX12LTBK,2
42,19,EN13B24I,EX13LTIB,1
42,19,EN13LB24,3BNEBL23,1
42,19,EN13LB24,3BNZFLB1,1
42,19,EN13LB24,7BNG3LB1,1
42,19,EN13LB24,ED13LTCW,1
42,19,EN13LB24,EN13B24I,2
42,19,EN13LB24,EX13LBAN,1
42,19,EN13LB24,EX13LTIB,1
42,19,EN13LB24,EXB12BKT,1
42,19,EN13LB24,FD13LP12,1
42,19,EN25LBUK,3BNURLB4,1
42,19,EN25LBUK,7BNG3LB2,1
42,19,EN25LBUK,ED13LTCW,1
42,19,EN25LBUK,EX13LTIB,1
42,19,EN25LBUK,EX25LBAN,1
42,19,EN25LBUK,FD13LP12,1
42,19,EN25LBUK,TU13LP12,1
42,19,ENB13LB,EX13L12H,1
42,19,ENB13LB,EX13LTIB,1
42,19,ENB13LB,FD13LP4A,1
42,19,ENB13LB,VO13PL12,1
42,19,EX1224BI,DL13LP4A,1
42,19,EX1224BI,EX1224LB,1
42,19,EX1224LB,5BNNNLB1,2
42,19,EX1224LB,CB12LTF,1
42,19,EX1224LB,ED12LTW,1
42,19,EX1224LB,EN13LB24,1
42,19,EX1224LB,EX1224LI,1
42,19,EX1224LB,EX12LB,2
42,19,EX1224LB,EX12LTBK,1
42,19,EX1224LB,EX1324BN,1
42,19,EX1224LI,EX12B24I,1
42,19,EX1224LI,EX12LB,3
42,19,EX1224LI,EX1324BN,1
42,19,EX1224LI,EXB12LBY,2
42,19,EX1224LI,VO12LT,1
42,19,EX12B24I,ED12LTW,1
42,19,EX12B24I,EX12LB,1
42,19,EX12LB,3BNZFLB1,1
42,19,EX12LB,5BNNNLB0,1
42,19,EX12LB,DL12LT,1
42,19,EX12LB,ED12LTW,2
42,19,EX12LB,EDB12LBY,1
42,19,EX12LB,EX1224BI,1
42,19,EX12LB,EX1224LB,1
42,19,EX12LB,EX12LTBK,2
42,19,EX12LB,EX13LUKB,1
42,19,EX12LB,EXB12LBY,2
42,19,EX12LB,EXB12LIB,1
42,19,EX12LB,VO12LT,3
42,19,EX12LTBK,DL12LTBF,1
42,19,EX12LTBK,ED12LTW,1
42,19,EX12LTBK,EX12LTBN,1
42,19,EX12LTBK,EXB12LBI,1
42,19,EX12LTBK,EXB12LBY,1
42,19,EX12LTBK,FD13LP12,1
42,19,EX12LTBK,KE12LTW,1
42,19,EX12LTBK,LC12LTW,3
42,19,EX12LTBN,EX1224LB,1
42,19,EX12LTBN,XI12LT,1
42,19,EX1324BN,3BNEBL23,1
42,19,EX1324BN,3BNEBLD2,1
42,19,EX1324BN,DL13LP4A,1
42,19,EX1324BN,EN13LB24,3
42,19,EX1324BN,EN25LBUK,1
42,19,EX1324BN,EX13LTIB,1
42,19,EX1324BN,EX13LUKB,1
42,19,EX13L12H,ED13LP12,1
42,19,EX13L12H,FDT1312N,1
42,19,EX13L12I,EX13L12H,1
42,19,EX13L12K,FD13LP12,1
42,19,EX13L24B,3BNZFLB1,1
42,19,EX13L24B,EN13B24I,1
42,19,EX13L24B,EX13LBUK,4
42,19,EX13L24B,EX13LTBI,1
42,19,EX13L24B,EX13LUKB,1
42,19,EX13L24B,FD13LP12,1
42,19,EX13LBAN,CB13L12P,1
42,19,EX13LBAN,EX13L24B,1
42,19,EX13LBAN,EX13LBUK,2
42,19,EX13LBAN,EX13LTBA,1
42,19,EX13LBAN,VO13PL12,2
42,19,EX13LBLN,EX13L24B,1
42,19,EX13LBUK,3BVMLLB0,1
42,19,EX13LBUK,DL13LP4A,1
42,19,EX13LBUK,ED13P12M,1
42,19,EX13LBUK,EX13L24B,1
42,19,EX13LBUK,EX25LBAN,1
42,19,EX13LBUK,EXB12LBY,1
42,19,EX13LBUK,FD13LP4A,3
42,19,EX13LBUK,LC12LTW,1
42,19,EX13LTBA,7BNS9LB1,1
42,19,EX13LTBA,EN13LB24,1
42,19,EX13LTBA,EX13LUKB,1
42,19,EX13LTBI,EX13LBAN,2
42,19,EX13LTBI,XI13LP12,1
42,19,EX13LTIB,3BNZFLB1,1
42,19,EX13LTIB,3BVMLLB0,1
42,19,EX13LTIB,ED13LTCW,1
42,19,EX13LTIB,EX1324BN,1
42,19,EX13LTIB,VO12LT,1
42,19,EX13LTIB,VO13PL12,1
42,19,EX13LUKB,3BNULLB0,1
42,19,EX13LUKB,3BNZFLB1,1
42,19,EX13LUKB,ED12LTW,1
42,19,EX13LUKB,EX13L24B,1
42,19,EX13LUKB,VI12LTX,1
42,19,EX25L10A,3BNZFLB1,1
42,19,EX25L10A,7BNG3LB2,1
42,19,EX25L10A,ED12LTW,1
42,19,EX25L10A,ED13LTW,1
42,19,EX25L10A,ED13P12M,1
42,19,EX25L10A,RL25L10A,1
42,19,EX25L10A,VI12LTX,1
42,19,EX25L10A,XI1316XA,1
42,19,EX25L10A,XI13L12M,1
42,19,EX25LBAN,7BNG3LB1,1
42,19,EX25LBAN,7BNG3LB2,1
42,19,EX25LBAN,EN13LB24,1
42,19,EX25LBAN,EX25L10A,3
42,19,EX25LBAN,EX25LBAY,1
42,19,EX25LBAN,KE13PL12,1
42,19,EX25LBAN,RL25LBAN,1
42,19,EX25LBAN,VO13PL12,1
42,19,EX25LBAY,EN13LB24,1
42,19,EX25LBAY,EX25L10A,1
42,19,EX25LBAY,EX25LBAN,1
42,19,EXB12BKT,7BNS9LB0,1
42,19,EXB12BKT,EDB12LBY,1
42,19,EXB12BKT,EX25LBAY,1
42,19,EXB12LBI,3BNHJLB2,1
42,19,EXB12LBI,ED12LTW,1
42,19,EXB12LBI,EXB12LIB,1
42,19,EXB12LBI,KE12LTW,1
42,19,EXB12LBY,EDB12LBY,2
42,19,EXB12LBY,EX12LB,1
42,19,EXB12LBY,EX25L10A,1
42,19,EXB12LBY,ID12LBN,1
42,19,EXB12LBY,VO12LT,1
42,19,EXB12LBY,XI12LT,1
42,19,EXB12LIB,EX1224LB,1
42,19,EXB12LIB,EX25LBAN,1
42,19,EXB13LBN,3BNZFLB1,1
42,19,EXB13LBN,5BNNNLB1,1
42,19,EXB13LTB,ED13LP12,1
42,19,FD12LTBI,ID12LBN,1
42,19,FD13LP12,7BNG3LB2,1
42,19,FD13LP12,ED13LTW,1
42,19,FD13LP12,EX13LBAN,1
42,19,FD13LP12,FDT1312N,1
42,19,FD13LP12,KE13PL12,3
42,19,FD13LP12,RB13L12N,1
42,19,FD13LP12,RL25LBAN,1
42,19,FD13LP12,TU13LP12,1
42,19,FD13LP12,VO13PL12,1
42,19,FD13LP12,XI13L12M,2
42,19,FD13LP12,XI13LP12,1
42,19,FD13LP4A,ED13LP12,1
42,19,FD13LP4A,EN13LB24,1
42,19,FD13LP4A,EX1324BN,1
42,19,FD13LP4A,EX13LBAN,1
42,19,FD13LP4A,FD13LP12,1
42,19,FD13LP4A,FDT1312N,1
42,19,FD13LP4A,KE13PL12,1
42,19,FD13LP4A,RB13L12N,1
42,19,FD13LP4A,VI12LTW,1
42,19,FD13LP4A,VO12LT,2
42,19,FDL13L12,ED13LTW,1
42,19,FDL13L12,EX1324BN,1
42,19,FDL13LN,EDB12LBY,1
42,19,FDL13LN,EX1224LB,1
42,19,FDT1312N,LC12LTNN,1
42,19,FDT1312N,RL25LBAN,1
42,19,FDT1312N,VO12LT,1
42,19,FDT1312N,XI13L12M,1
42,19,ID12LBN,3BNZFLB1,1
42,19,ID12LBN,5BNNNLB1,1
42,19,ID12LBN,ED12LTW,1
42,19,ID12LBN,EX12LB,1
42,19,ID12LBN,EX12LTBK,1
42,19,KE12LTW,VO12LT,3
42,19,KE12LTW,XI12LT,1
42,19,KE13PL12,DL13LP4A,1
42,19,KE13PL12,ED1312MZ,1
42,19,KE13PL12,ED13LP12,1
42,19,KE13PL12,ENB13LB,1
42,19,KE13PL12,RB13L12N,1
42,19,KE13PL12,TU13LP12,6
42,19,KE13PL12,VO13P12M,1
42,19,KE13PL12,XI13LP12,1
42,19,LC12LTNN,VI12LTN,1
42,19,LC12LTNN,XI12LT,1
42,19,LC12LTW,3BNEBL23,1
42,19,LC12LTW,CB13L12P,1
42,19,LC12LTW,DL13LP4A,1
42,19,LC12LTW,ED12LTW,3
42,19,LC12LTW,EX12LB,1
42,19,LC12LTW,EX25L10A,1
42,19,LC12LTW,VI12LTW,9
42,19,LC12LTW,VI12LTX,2
42,19,RB13L12N,ED13LTW,1
42,19,RB13L12N,ED13P12M,1
42,19,RB13L12N,TU13LP12,3
42,19,RB13L12N,VO13P12M,1
42,19,RB13L12N,XI1316XA,1
42,19,RB13L12N,XI13L12M,1
42,19,RL25L10A,7BNS9LB1,1
42,19,RL25LBAN,DL13LN,1
42,19,RL25LBAN,ED13LTW,1
42,19,RL25LBAN,EX25LBAN,1
42,19,RL25LBAN,FD13LP4A,1
42,19,RL25LBAN,RB13L12N,1
42,19,RL25LBAN,XI1312MM,1
42,19,SK13LN,EX13LBUK,1
42,19,SK13LN,FD13LP12,1
42,19,SK13LN,SK13LN,1
42,19,TU13LP12,3BNEBL23,1
42,19,TU13LP12,5BNNNLB1,1
42,19,TU13LP12,7BNG3LB2,1
42,19,TU13LP12,7BNS9LB1,1
42,19,TU13LP12,ED1312MZ,1
42,19,TU13LP12,ED13LP12,1
42,19,TU13LP12,ED13P12M,3
42,19,TU13LP12,KE13PL12,1
42,19,TU13LP12,VO13P12M,1
42,19,TU13LP12,VO13PL12,6
42,19,VI12LTN,ED12LTW,1
42,19,VI12LTN,ED13P12M,1
42,19,VI12LTN,VO12LT,1
42,19,VI12LTW,3BNHJLB2,1
42,19,VI12LTW,3BNZFLB1,1
42,19,VI12LTW,ED12LTW,3
42,19,VI12LTW,ED13LTW,1
42,19,VI12LTW,EX13L24B,1
42,19,VI12LTW,VI12LTX,2
42,19,VI12LTW,VO12LT,2
42,19,VI12LTX,5BNNNLB1,1
42,19,VI12LTX,ED13LTW,1
42,19,VI12LTX,EX1224LI,1
42,19,VI12LTX,EX13LTBI,1
42,19,VI12LTX,KE13PL12,1
42,19,VI12LTX,LC12LTW,2
42,19,VI1312MN,VO13P12M,1
42,19,VO12LT,3BNEBL23,1
42,19,VO12LT,3BNULLB0,1
42,19,VO12LT,DL12LT,2
42,19,VO12LT,ED12LTW,2
42,19,VO12LT,ED13P12M,1
42,19,VO12LT,EX1224LI,1
42,19,VO12LT,EX12LB,1
42,19,VO12LT,EX12LTBK,1
42,19,VO12LT,EX25L10A,1
42,19,VO12LT,ID12LBN,1
42,19,VO12LT,LC12LTW,5
42,19,VO12LT,XI12LT,2
42,19,VO13LTNN,KE13PL12,1
42,19,VO13P12M,DL1312NN,1
42,19,VO13P12M,ED13LP12,1
42,19,VO13P12M,ED13LTW,1
42,19,VO13P12M,ED13P12M,2
42,19,VO13P12M,EX1324BN,1
42,19,VO13P12M,EX25LBAN,1
42,19,VO13P12M,FD13LP12,2
42,19,VO13P12M,VO13PL12,3
42,19,VO13PL12,ED13LP12,6
42,19,VO13PL12,ED13LTCW,1
42,19,VO13PL12,ED13LTW,1
42,19,VO13PL12,ED13P12M,2
42,19,VO13PL12,EXB13LTB,1
42,19,VO13PL12,KE13PL12,2
42,19,VO13PL12,TU13LP12,2
42,19,VO13PL12,VO13LTNN,1
42,19,VO13PL12,VO13P12M,2
42,19,VO13PL12,XI13L12M,2
42,19,XI12LT,CB12LTF,1
42,19,XI12LT,ED12LTW,2
42,19,XI12LT,EX12LB,1
42,19,XI12LT,EXB12LBI,1
42,19,XI12LT,FD12LTBI,1
42,19,XI12LT,ID12LBN,1
42,19,XI1312MM,VO13PL12,1
42,19,XI1312MM,XI13L12M,1
42,19,XI1316XA,EX13LTBA,1
42,19,XI1316XA,FDL13L12,1
42,19,XI13L12M,7BNS9LB1,1
42,19,XI13L12M,ED13LP12,2
42,19,XI13L12M,ED13LTW,1
42,19,XI13L12M,ED13P12M,1
42,19,XI13L12M,EN13LB24,1
42,19,XI13L12M,EX1224LB,1
42,19,XI13L12M,FDT1312N,1
42,19,XI13L12M,KE13PL12,1
42,19,XI13L12M,VO13P12M,2
42,19,XI13LP12,VO13P12M,1
42,19,XI13LP12,VO13PL12,1
42,19,XI13LP12,XI13L12M,1
42,19,XI13LTN,ED1324MZ,1
